lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
скафандр,606,space suit,скафа'ндрах,2,FALSE,prep,pl,ск,ск,30,0
сквер,1487,Square,скве'р,1,TRUE,acc,sg,ск,скв,61,0
сквер,1487,Square,скве'ре,1,FALSE,prep,sg,ск,скв,249,0
сквер,1487,Square,скве'рах,1,FALSE,prep,pl,ск,скв,51,0
склад,7979,warehouse,скла'д,1,TRUE,acc,sg,ск,скл,73,0
склад,7979,warehouse,скла'де,1,FALSE,prep,sg,ск,скл,56,0
склад,7979,warehouse,скла'дах,1,FALSE,prep,pl,ск,скл,28,0
склад,7979,warehouse,скла'д,1,TRUE,acc,sg,ск,скл,73,0
склад,7979,warehouse,скла'де,1,FALSE,prep,sg,ск,скл,56,0
склад,7979,warehouse,склада'х,2,FALSE,prep,pl,ск,скл,28,0
склон,5848,slope,скло'н,1,TRUE,acc,sg,ск,скл,42,0
склонность,2989,penchant,скло'нности,1,FALSE,acc,pl,ск,скл,32,0
склонность,2989,penchant,скло'нности,1,FALSE,prep,sg,ск,скл,32,0
скорбь,3312,sorrow,ско'рби,1,FALSE,acc,pl,ск,ск,57,0
скорбь,3312,sorrow,ско'рби,1,FALSE,prep,sg,ск,ск,57,0
скорбь,3312,sorrow,скорбя'х,2,FALSE,prep,pl,ск,ск,28,0
скорость,15886,rate,ско'рости,1,FALSE,acc,pl,ск,ск,188,0
скорость,15886,rate,ско'рости,1,FALSE,prep,sg,ск,ск,188,0
слабость,7843,weakness,сла'бости,1,FALSE,acc,pl,сл,сл,111,0
слабость,7843,weakness,сла'бости,1,FALSE,prep,sg,сл,сл,111,0
след,20318,trace,сле'д,1,TRUE,acc,sg,сл,сл,192,32
след,20318,trace,следа'х,2,FALSE,prep,pl,сл,сл,41,0
следствие,11046,consequence,сле'дствие,1,FALSE,acc,sg,сл,сл,71,0
следствие,11046,consequence,сле'дствии,1,FALSE,prep,sg,сл,сл,45,0
слияние,2200,merger,слия'нии,2,FALSE,prep,sg,сл,сл,51,0
словарь,3798,Dictionary,слова'рь,2,FALSE,acc,sg,сл,сл,71,0
словарь,3798,Dictionary,словаре',3,FALSE,prep,sg,сл,сл,284,0
словарь,3798,Dictionary,словаря'х,3,FALSE,prep,pl,сл,сл,59,0
словесность,1717,literature,слове'сности,2,FALSE,acc,pl,сл,сл,32,1
словесность,1717,literature,слове'сности,2,FALSE,prep,sg,сл,сл,32,1
слово,195018,word,сло'во,1,FALSE,acc,sg,сл,сл,586,0
слово,195018,word,слова',2,FALSE,acc,pl,сл,сл,401,0
слово,195018,word,сло'ве,1,FALSE,prep,sg,сл,сл,979,1
слог,2235,syllable,сло'ге,1,FALSE,prep,sg,сл,сл,55,0
сложность,5232,complexity,сло'жности,1,FALSE,acc,pl,сл,сл,69,0
сложность,5232,complexity,сло'жности,1,FALSE,prep,sg,сл,сл,69,0
слой,12956,layer,сло'й,1,TRUE,acc,sg,сл,сл,21,0
слой,12956,layer,сло'е,1,FALSE,prep,sg,сл,сл,105,0
слой,12956,layer,слоя'х,2,FALSE,prep,pl,сл,сл,129,0
служение,3784,service,служе'ние,2,FALSE,acc,sg,сл,сл,22,0
служение,3784,service,служе'нии,2,FALSE,prep,sg,сл,сл,152,4
слух,15642,hearing,слу'х,1,TRUE,acc,sg,сл,сл,111,0
случай,124443,case,слу'чай,1,FALSE,acc,sg,сл,сл,38,0
слушатель,4768,listener,слу'шателях,1,FALSE,prep,pl,сл,сл,32,0
смерть,58269,death,сме'рть,1,TRUE,acc,sg,см,см,203,1
смерть,58269,death,сме'рти,1,FALSE,acc,pl,см,см,445,2
смерть,58269,death,сме'рти,1,FALSE,prep,sg,см,см,445,2
смесь,6421,mixture,сме'сь,1,TRUE,acc,sg,см,см,50,0
смесь,6421,mixture,сме'си,1,FALSE,acc,pl,см,см,239,0
смесь,6421,mixture,сме'си,1,FALSE,prep,sg,см,см,239,0
смирение,2551,humility,смире'нии,2,FALSE,prep,sg,см,см,77,12
смущение,2895,embarrassment,смуще'ние,2,FALSE,acc,sg,см,см,105,0
смущение,2895,embarrassment,смуще'нии,2,FALSE,prep,sg,см,см,250,0
смысл,48382,meaning,смы'сл,1,TRUE,acc,sg,см,см,214,0
смятение,1909,confusion,смяте'ние,2,FALSE,acc,sg,см,см,108,1
смятение,1909,confusion,смяте'нии,2,FALSE,prep,sg,см,см,239,3
снабжение,2246,supply,снабже'нии,2,FALSE,prep,sg,сн,сн,70,0
снижение,6569,reduction,сниже'нии,2,FALSE,prep,sg,сн,сн,63,0
сновидение,1497,dream,сновиде'нии,3,FALSE,prep,sg,сн,сн,62,2
сновидение,1497,dream,сновиде'ниях,3,FALSE,prep,pl,сн,сн,77,2
спасение,10022,salvation,спасе'ние,2,FALSE,acc,sg,сп,сп,35,215
спасение,10022,salvation,спасе'нии,2,FALSE,prep,sg,сп,сп,108,8
спектакль,18455,performance,спекта'кль,2,FALSE,acc,sg,сп,сп,131,0
спектакль,18455,performance,спекта'клях,2,FALSE,prep,pl,сп,сп,182,0
спектр,3438,spectrum,спе'ктре,1,FALSE,prep,sg,сп,сп,194,0
спектр,3438,spectrum,спе'ктрах,1,FALSE,prep,pl,сп,сп,70,0
специалист,18573,specialist,специали'стах,4,FALSE,prep,pl,сп,сп,28,0
спираль,1343,spiral,спира'ль,2,FALSE,acc,sg,сп,сп,38,0
список,13048,list,спи'сок,1,FALSE,acc,sg,сп,сп,618,0
список,13048,list,спи'ски,1,FALSE,acc,pl,сп,сп,167,0
список,13048,list,спи'сках,1,FALSE,prep,pl,сп,сп,325,0
сплав,2208,alloy,спла'ве,1,FALSE,prep,sg,сп,спл,23,0
спокойствие,5966,calm,споко'йствии,2,FALSE,prep,sg,сп,сп,63,0
спор,12909,dispute,спо'р,1,TRUE,acc,sg,сп,сп,298,0
спор,12909,dispute,спо'ры,1,FALSE,acc,pl,сп,сп,81,0
спор,12909,dispute,спо'ре,1,FALSE,prep,sg,сп,сп,493,0
спор,12909,dispute,спо'рах,1,FALSE,prep,pl,сп,сп,259,0
спорт,7153,Sports,спо'рт,1,TRUE,acc,sg,сп,сп,58,0
спорт,7153,Sports,спо'рте,1,FALSE,prep,sg,сп,сп,328,0
способ,26433,way,спо'собе,1,FALSE,prep,sg,сп,сп,88,0
способ,26433,way,спо'собах,1,FALSE,prep,pl,сп,сп,73,0
способность,17482,ability,спосо'бность,2,FALSE,acc,sg,сп,сп,30,0
способность,17482,ability,спосо'бности,2,FALSE,acc,pl,сп,сп,202,0
способность,17482,ability,спосо'бности,2,FALSE,prep,sg,сп,сп,202,0
способность,17482,ability,спосо'бностях,2,FALSE,prep,pl,сп,сп,29,0
справедливость,8099,justice,справедли'вость,3,FALSE,acc,sg,сп,спр,83,0
справедливость,8099,justice,справедли'вости,3,FALSE,acc,pl,сп,спр,247,0
справедливость,8099,justice,справедли'вости,3,FALSE,prep,sg,сп,спр,247,0
справочник,1320,Reference,спра'вочнике,1,FALSE,prep,sg,сп,спр,72,0
справочник,1320,Reference,спра'вочниках,1,FALSE,prep,pl,сп,спр,45,0
сравнение,15162,comparison,сравне'ние,2,FALSE,acc,sg,ср,ср,86,0
сражение,6475,battle,сраже'ние,2,FALSE,acc,sg,ср,ср,129,0
сражение,6475,battle,сраже'нии,2,FALSE,prep,sg,ср,ср,367,1
сражение,6475,battle,сраже'ниях,2,FALSE,prep,pl,ср,ср,181,0
средство,51347,means,сре'дство,1,FALSE,acc,sg,ср,ср,67,0
средство,51347,means,сре'дства,1,FALSE,acc,pl,ср,ср,39,0
средство,51347,means,сре'дствах,1,FALSE,prep,pl,ср,ср,569,0
срыв,1183,stall,сры'ве,1,FALSE,prep,sg,ср,ср,27,0
стабильность,2352,stability,стаби'льности,2,FALSE,acc,pl,ст,ст,28,0
стабильность,2352,stability,стаби'льности,2,FALSE,prep,sg,ст,ст,28,0
ставень,1348,shutter,ста'вни,1,FALSE,acc,pl,ст,ст,22,0
стадий,5652,stages,ста'дии,1,FALSE,acc,pl,ст,ст,404,0
стадий,5652,stages,ста'дии,1,FALSE,prep,sg,ст,ст,404,0
стадо,4708,herd,ста'до,1,FALSE,acc,sg,ст,ст,113,0
стадо,4708,herd,ста'де,1,FALSE,prep,sg,ст,ст,116,0
стаж,1492,experience,ста'ж,1,TRUE,acc,sg,ст,ст,33,0
стакан,12116,glass,стака'н,2,FALSE,acc,sg,ст,ст,578,0
стакан,12116,glass,стака'ны,2,FALSE,acc,pl,ст,ст,103,0
стакан,12116,glass,стака'не,2,FALSE,prep,sg,ст,ст,357,0
стакан,12116,glass,стака'нах,2,FALSE,prep,pl,ст,ст,67,0
сталь,47100,Steel,ста'ль,1,TRUE,acc,sg,ст,ст,37,0
сталь,47100,Steel,ста'ли,1,FALSE,acc,pl,ст,ст,34,0
сталь,47100,Steel,ста'ли,1,FALSE,prep,sg,ст,ст,34,0
стан,7802,mill,ста'н,1,TRUE,acc,sg,ст,ст,264,0
стан,7802,mill,ста'не,1,FALSE,prep,sg,ст,ст,293,19
стандарт,4643,Standard,станда'рте,2,FALSE,prep,sg,ст,ст,45,0
становление,2046,becoming,становле'ние,3,FALSE,acc,sg,ст,ст,21,0
становление,2046,becoming,становле'нии,3,FALSE,prep,sg,ст,ст,187,0
станок,3570,machine,стано'к,2,FALSE,acc,sg,ст,ст,25,0
старик,39896,old man,старика',3,FALSE,acc,sg,ст,ст,27,0
старик,39896,old man,старике',3,FALSE,prep,sg,ст,ст,46,0
старость,6271,age,ста'рость,1,FALSE,acc,sg,ст,ст,27,0
старость,6271,age,ста'рости,1,FALSE,acc,pl,ст,ст,652,2
старость,6271,age,ста'рости,1,FALSE,prep,sg,ст,ст,652,2
старший,28905,Senior,ста'рших,1,FALSE,acc,pl,ст,ст,243,0
старший,28905,Senior,ста'ршем,1,FALSE,prep,sg,ст,ст,65,1
старший,28905,Senior,ста'рших,1,FALSE,prep,pl,ст,ст,243,0
старшой,6781,eldest,старши'х,2,FALSE,acc,pl,ст,ст,243,0
старшой,6781,eldest,старши'х,2,FALSE,prep,pl,ст,ст,243,0
статистик,4726,statistician,стати'стике,2,FALSE,prep,sg,ст,ст,81,0
статус,5315,status,ста'тус,1,FALSE,acc,sg,ст,ст,23,0
статус,5315,status,ста'тусе,1,FALSE,prep,sg,ст,ст,89,0
стационар,481,hospital,стациона'р,4,FALSE,acc,sg,ст,ст,57,0
стационар,481,hospital,стациона'ре,4,FALSE,prep,sg,ст,ст,97,0
ствол,7709,trunk,ство'л,1,TRUE,acc,sg,ст,ств,145,0
ствол,7709,trunk,стволы',2,FALSE,acc,pl,ст,ств,32,0
ствол,7709,trunk,стволе',2,FALSE,prep,sg,ст,ств,133,0
ствол,7709,trunk,ствола'х,2,FALSE,prep,pl,ст,ств,22,0
стебель,2090,stalk,сте'бле,1,FALSE,prep,sg,ст,ст,28,0
стекло,16767,glass,стекло',2,FALSE,acc,sg,ст,ст,318,0
стекло,16767,glass,стёкла,1,FALSE,acc,pl,ст,ст,116,0
стекло,16767,glass,стекле',2,FALSE,prep,sg,ст,ст,173,0
стекло,16767,glass,стёклах,1,FALSE,prep,pl,ст,ст,102,0
стен,43443,walls,сте'ны,1,FALSE,acc,pl,ст,ст,186,0
стен,43443,walls,сте'не,1,FALSE,prep,sg,ст,ст,748,0
стен,43443,walls,сте'нах,1,FALSE,prep,pl,ст,ст,950,0
степень,30019,degree,сте'пень,1,FALSE,acc,sg,ст,ст,65,0
степень,30019,degree,сте'пени,1,FALSE,acc,pl,ст,ст,191,0
степень,30019,degree,сте'пени,1,FALSE,prep,sg,ст,ст,191,0
степень,30019,degree,степеня'х,3,FALSE,prep,pl,ст,ст,21,0
стиль,12238,style,сти'ль,1,TRUE,acc,sg,ст,ст,35,0
стих,28166,verse,сти'х,1,TRUE,acc,sg,ст,ст,33,0
стих,28166,verse,сти'хи,1,FALSE,acc,pl,ст,ст,151,1
стих,28166,verse,сти'хе,1,FALSE,prep,sg,ст,ст,118,0
стих,28166,verse,сти'х,1,TRUE,acc,sg,ст,ст,33,0
стих,28166,verse,стихи',2,FALSE,acc,pl,ст,ст,151,1
стих,28166,verse,стихе',2,FALSE,prep,sg,ст,ст,118,0
стихотворение,7554,poem,стихотворе'нии,4,FALSE,prep,sg,ст,ст,398,0
стихотворение,7554,poem,стихотворе'ниях,4,FALSE,prep,pl,ст,ст,32,0
стоимость,10234,value,сто'имость,1,FALSE,acc,sg,ст,ст,127,0
стоимость,10234,value,сто'имости,1,FALSE,acc,pl,ст,ст,61,0
стоимость,10234,value,сто'имости,1,FALSE,prep,sg,ст,ст,61,0
стол,69888,table,сто'л,1,TRUE,acc,sg,ст,ст,492,0
стол,69888,table,столе',2,FALSE,prep,sg,ст,ст,256,0
стол,69888,table,стола'х,2,FALSE,prep,pl,ст,ст,24,0
столб,7085,column,сто'лб,1,TRUE,acc,sg,ст,ст,60,0
столбик,1039,column,сто'лбик,1,FALSE,acc,sg,ст,ст,30,0
столетие,7459,century,столе'тие,2,FALSE,acc,sg,ст,ст,92,0
столкновение,4317,collision,столкнове'ние,3,FALSE,acc,sg,ст,ст,54,0
столкновение,4317,collision,столкнове'нии,3,FALSE,prep,sg,ст,ст,104,0
столкновение,4317,collision,столкнове'ниях,3,FALSE,prep,pl,ст,ст,33,0
сторож,4243,guard,сторожа',3,FALSE,acc,pl,ст,ст,26,0
сторож,4243,guard,сто'рожа,1,FALSE,acc,sg,ст,ст,26,0
сторожок,585,cock,сторожке',3,FALSE,prep,sg,ст,ст,100,0
страдание,10802,suffering,страда'нии,2,FALSE,prep,sg,ст,стр,83,1
страдание,10802,suffering,страда'ниях,2,FALSE,prep,pl,ст,стр,91,8
страсть,15855,passion,стра'сть,1,TRUE,acc,sg,ст,стр,39,0
страсть,15855,passion,стра'сти,1,FALSE,acc,pl,ст,стр,59,6
страсть,15855,passion,стра'сти,1,FALSE,prep,sg,ст,стр,59,6
страсть,15855,passion,страстя'х,2,FALSE,prep,pl,ст,стр,53,0
стремление,11265,aspiration,стремле'нии,2,FALSE,prep,sg,ст,стр,445,0
строгость,2204,rigor,стро'гости,1,FALSE,acc,pl,ст,стр,74,0
строгость,2204,rigor,стро'гости,1,FALSE,prep,sg,ст,стр,74,0
строение,7644,structure,строе'нии,2,FALSE,prep,sg,ст,стр,228,0
строительство,16397,Construction,строи'тельство,2,FALSE,acc,sg,ст,стр,189,0
строительство,16397,Construction,строи'тельстве,2,FALSE,prep,sg,ст,стр,711,0
строй,12057,order,стро'й,1,TRUE,acc,sg,ст,стр,905,1
строй,12057,order,стро'е,1,FALSE,prep,sg,ст,стр,71,0
строчок,3580,strochok,строчка'х,2,FALSE,prep,pl,ст,стр,21,0
стул,15758,chair,сту'л,1,TRUE,acc,sg,ст,ст,42,0
стул,15758,chair,сту'ле,1,FALSE,prep,sg,ст,ст,22,0
стул,15758,chair,сту'л,1,TRUE,acc,sg,ст,ст,42,0
стул,15758,chair,сту'ле,1,FALSE,prep,sg,ст,ст,22,0
стыд,5305,shame,сты'д,1,TRUE,acc,sg,ст,ст,44,1
стыд,5305,shame,стыде',2,FALSE,prep,sg,ст,ст,30,2
сходство,4530,similarity,схо'дстве,1,FALSE,prep,sg,сх,сх,30,0
сценарий,5353,script,сцена'рий,2,FALSE,acc,sg,сц,сц,47,0
сценарий,5353,script,сцена'рии,2,FALSE,acc,pl,сц,сц,212,0
сценарий,5353,script,сцена'рии,2,FALSE,prep,sg,сц,сц,212,0
счастье,955,happiness,сча'стье,1,FALSE,acc,sg,сч,сч,136,4
счастье,955,happiness,сча'стье,1,FALSE,prep,sg,сч,сч,136,4
творение,4000,creation,творе'нии,2,FALSE,prep,sg,тв,тв,87,0
творение,4000,creation,творе'ниях,2,FALSE,prep,pl,тв,тв,80,0
творчество,13369,creation,тво'рчество,1,FALSE,acc,sg,тв,тв,42,0
творчество,13369,creation,тво'рчестве,1,FALSE,prep,sg,тв,тв,754,0
ткань,7838,tissue,тка'нь,1,TRUE,acc,sg,тк,тк,88,0
ткань,7838,tissue,тка'ни,1,FALSE,acc,pl,тк,тк,91,0
ткань,7838,tissue,тка'ни,1,FALSE,prep,sg,тк,тк,91,0
ткань,7838,tissue,тка'нях,1,FALSE,prep,pl,тк,тк,171,0
трактат,1965,treatise,тракта'те,2,FALSE,prep,sg,тр,тр,104,0
трактир,3169,inn,тракти'р,2,FALSE,acc,sg,тр,тр,422,0
трактир,3169,inn,тракти'ре,2,FALSE,prep,sg,тр,тр,667,0
трактир,3169,inn,тракти'рах,2,FALSE,prep,pl,тр,тр,139,0
трамвай,4560,tram,трамва'й,2,FALSE,acc,sg,тр,тр,208,0
трамвай,4560,tram,трамва'е,2,FALSE,prep,sg,тр,тр,492,0
трамвай,4560,tram,трамва'ях,2,FALSE,prep,pl,тр,тр,71,0
транспорт,7579,Transport,тра'нспорте,1,FALSE,prep,sg,тр,тр,109,0
транспорт,7579,Transport,транспо'рте,2,FALSE,prep,sg,тр,тр,109,0
требование,23547,requirement,тре'бовании,1,FALSE,prep,sg,тр,тр,70,0
требование,23547,requirement,тре'бованиях,1,FALSE,prep,pl,тр,тр,48,0
трест,1321,trust,тре'ст,1,TRUE,acc,sg,тр,тр,31,0
трест,1321,trust,тре'сте,1,FALSE,prep,sg,тр,тр,78,0
треть,6217,third,тре'ть,1,TRUE,acc,sg,тр,тр,23,0
треугольник,2763,triangle,треуго'льник,3,FALSE,acc,sg,тр,тр,25,0
треугольник,2763,triangle,треуго'льнике,3,FALSE,prep,sg,тр,тр,127,0
трибунал,1139,tribunal,трибуна'л,3,FALSE,acc,sg,тр,тр,42,0
троллейбус,1413,trolleybus,тролле'йбус,2,FALSE,acc,sg,тр,тр,85,0
троллейбус,1413,trolleybus,тролле'йбусе,2,FALSE,prep,sg,тр,тр,175,0
троллейбус,1413,trolleybus,тролле'йбусах,2,FALSE,prep,pl,тр,тр,22,0
тростник,908,reed,тростника'х,3,FALSE,prep,pl,тр,тр,30,0
труд,51142,labor,тру'д,1,TRUE,acc,sg,тр,тр,50,0
труд,51142,labor,труде',2,FALSE,prep,sg,тр,тр,475,0
труд,51142,labor,труда'х,2,FALSE,prep,pl,тр,тр,434,5
трудность,7897,difficulty,тру'дности,1,FALSE,acc,pl,тр,тр,31,0
трудность,7897,difficulty,тру'дности,1,FALSE,prep,sg,тр,тр,31,0
труп,7954,corpse,тру'пе,1,FALSE,prep,sg,тр,тр,22,0
трус,3540,coward,тру'сы,1,FALSE,acc,pl,тр,тр,35,0
трус,3540,coward,тру'сах,1,FALSE,prep,pl,тр,тр,237,0
трусик,578,dick,тру'сиках,1,FALSE,prep,pl,тр,тр,57,0
трусость,1211,cowardice,тру'сости,1,FALSE,acc,pl,тр,тр,73,0
трусость,1211,cowardice,тру'сости,1,FALSE,prep,sg,тр,тр,73,0
фланг,5036,flank,фла'нг,1,TRUE,acc,sg,фл,фл,1,275
флигель,2284,wing,фли'гель,1,FALSE,acc,sg,фл,фл,12,139
флигель,2284,wing,фли'геле,1,FALSE,prep,sg,фл,фл,2,232
флигель,2284,wing,фли'гель,1,FALSE,acc,sg,фл,фл,12,139
флигель,2284,wing,фли'геле,1,FALSE,prep,sg,фл,фл,2,232
флот,9417,fleet,фло'т,1,TRUE,acc,sg,фл,фл,0,71
флот,9417,fleet,фло'те,1,FALSE,prep,sg,фл,фл,0,269
флот,9417,fleet,фло'т,1,TRUE,acc,sg,фл,фл,0,71
флот,9417,fleet,фло'те,1,FALSE,prep,sg,фл,фл,0,269
фрак,2623,tails,фра'к,1,TRUE,acc,sg,фр,фр,0,52
фрак,2623,tails,фра'ке,1,FALSE,prep,sg,фр,фр,6,539
фрак,2623,tails,фра'ках,1,FALSE,prep,pl,фр,фр,0,181
фронт,23956,front,фро'нт,1,TRUE,acc,sg,фр,фр,0,194
фронт,23956,front,фро'нте,1,FALSE,prep,sg,фр,фр,0,82
хвост,10771,tail,хво'ст,1,TRUE,acc,sg,хв,хв,280,0
хвост,10771,tail,хвосте',2,FALSE,prep,sg,хв,хв,397,2
хвост,10771,tail,хвоста'х,2,FALSE,prep,pl,хв,хв,27,0
хлеб,28104,bread,хле'б,1,TRUE,acc,sg,хл,хл,68,0
хлеб,28104,bread,хлеба',2,FALSE,acc,pl,хл,хл,24,0
хлеб,28104,bread,хле'бе,1,FALSE,prep,sg,хл,хл,142,0
хлеб,28104,bread,хлеба'х,2,FALSE,prep,pl,хл,хл,36,0
хлеб,28104,bread,хле'б,1,TRUE,acc,sg,хл,хл,68,0
хлеб,28104,bread,хле'бы,1,FALSE,acc,pl,хл,хл,27,0
хлеб,28104,bread,хле'бе,1,FALSE,prep,sg,хл,хл,142,0
хлеб,28104,bread,хле'бах,1,FALSE,prep,pl,хл,хл,36,0
храбрость,2320,courage,хра'брости,1,FALSE,acc,pl,хр,хр,34,0
храбрость,2320,courage,хра'брости,1,FALSE,prep,sg,хр,хр,34,0
храм,15431,temple,хра'м,1,TRUE,acc,sg,хр,хр,878,125
храм,15431,temple,хра'мы,1,FALSE,acc,pl,хр,хр,65,7
храм,15431,temple,хра'мах,1,FALSE,prep,pl,хр,хр,196,28
хранение,4417,storage,хране'нии,2,FALSE,prep,sg,хр,хр,45,1
хранилище,1053,repository,храни'лище,2,FALSE,acc,sg,хр,хр,109,0
хранилище,1053,repository,храни'лище,2,FALSE,prep,sg,хр,хр,109,0
хребет,4073,ridge,хребте',2,FALSE,prep,sg,хр,хр,34,0
христианство,6208,Christianity,христиа'нство,3,FALSE,acc,sg,хр,хр,140,1
христианство,6208,Christianity,христиа'нстве,3,FALSE,prep,sg,хр,хр,341,1
хрусталь,838,crystal,хрустале',3,FALSE,prep,sg,хр,хр,23,0
цвет,31175,color,цве'т,1,TRUE,acc,sg,цв,цв,146,0
цвет,31175,color,цвета',2,FALSE,acc,pl,цв,цв,41,0
цвет,31175,color,цве'те,1,FALSE,prep,sg,цв,цв,194,61
цвет,31175,color,цвета'х,2,FALSE,prep,pl,цв,цв,260,0
цвет,31175,color,цве'т,1,TRUE,acc,sg,цв,цв,146,0
цвет,31175,color,цве'ты,1,FALSE,acc,pl,цв,цв,39,0
цвет,31175,color,цве'те,1,FALSE,prep,sg,цв,цв,194,61
цвет,31175,color,цве'тах,1,FALSE,prep,pl,цв,цв,260,0
цветок,22483,flower,цвето'к,2,FALSE,acc,sg,цв,цв,31,0
цветок,22483,flower,цветке',2,FALSE,prep,sg,цв,цв,32,0
цветок,22483,flower,цвето'к,2,FALSE,acc,sg,цв,цв,31,0
цветок,22483,flower,цветы',2,FALSE,acc,pl,цв,цв,39,0
цветок,22483,flower,цветке',2,FALSE,prep,sg,цв,цв,32,0
цветок,22483,flower,цвета'х,2,FALSE,prep,pl,цв,цв,260,0
цветочек,1424,floret,цвето'чек,2,FALSE,acc,sg,цв,цв,41,0
цветочек,1424,floret,цвето'чках,2,FALSE,prep,pl,цв,цв,28,0
член,37184,Member,чле'ны,1,FALSE,acc,pl,чл,чл,617,0
член,37184,Member,чле'нах,1,FALSE,prep,pl,чл,чл,55,0
чтение,11490,reading,чте'ние,1,FALSE,acc,sg,чт,чт,242,0
чтение,11490,reading,чте'нии,1,FALSE,prep,sg,чт,чт,261,1
шкафчик,636,cabinet,шка'фчик,1,FALSE,acc,sg,шк,шк,29,0
шкафчик,636,cabinet,шка'фчике,1,FALSE,prep,sg,шк,шк,54,0
шлем,2330,helmet,шле'ме,1,FALSE,prep,sg,шл,шл,105,0
шлем,2330,helmet,шле'мах,1,FALSE,prep,pl,шл,шл,57,0
шпионаж,766,espionage,шпиона'же,3,FALSE,prep,sg,шп,шп,205,0
шрам,1373,scar,шра'мах,1,FALSE,prep,pl,шр,шр,39,0
штаб,18153,headquarters,шта'бы,1,FALSE,acc,pl,шт,шт,23,0
штаб,18153,headquarters,шта'бах,1,FALSE,prep,pl,шт,шт,127,0
штаб,18153,headquarters,штабы',2,FALSE,acc,pl,шт,шт,23,0
штаб,18153,headquarters,штаба'х,2,FALSE,prep,pl,шт,шт,127,0
штабель,618,pile,шта'бель,1,FALSE,acc,sg,шт,шт,21,0
штабель,618,pile,штабеля',3,FALSE,acc,pl,шт,шт,36,0
штат,7914,staff,шта'т,1,TRUE,acc,sg,шт,шт,194,0
штат,7914,staff,шта'ты,1,FALSE,acc,pl,шт,шт,169,0
штат,7914,staff,шта'те,1,FALSE,prep,sg,шт,шт,568,0
штат,7914,staff,шта'тах,1,FALSE,prep,pl,шт,шт,403,0
штопор,390,corkscrew,што'пор,1,FALSE,acc,sg,шт,шт,60,0
шторм,1496,storm,што'рм,1,TRUE,acc,sg,шт,шт,97,0
штурм,2443,assault,шту'рме,1,FALSE,prep,sg,шт,шт,50,0
штык,3177,bayonet,штыки',2,FALSE,acc,pl,шт,шт,353,0
